Dólar compra,Dólar venta,Dólar eBROU compra,Dólar eBROU venta,Euro compra,Euro venta,Peso Argentino compra,Peso Argentino venta,Real compra,Real venta,fecha
30.4,31.8,30.82,31.39,34.2,37.71,0.88,1.58,7.87,8.87,2018-05-30
30.35,31.75,30.74,31.34,34.53,38.08,0.87,1.57,7.87,8.87,2018-05-31
30.45,31.85,30.86,31.42,34.73,38.29,0.87,1.57,7.93,8.93,2018-06-01
30.45,31.85,30.86,31.42,34.73,38.29,0.87,1.57,7.93,8.93,2018-06-02
30.45,31.85,30.86,31.42,34.73,38.29,0.87,1.57,7.93,8.93,2018-06-03
30.48,31.88,30.9,31.46,34.68,38.24,0.87,1.57,7.85,8.85,2018-06-04
30.45,31.85,30.9,31.37,34.82,38.39,0.87,1.57,7.83,8.83,2018-06-05
30.37,31.77,30.79,31.36,34.71,38.27,0.87,1.57,7.74,8.74,2018-06-06
30.35,31.75,30.73,31.37,34.86,38.45,0.87,1.57,7.7,8.7,2018-06-07
30.75,32.15,31.15,31.72,35.43,39.04,0.88,1.58,7.61,8.61,2018-06-08
30.75,32.15,31.15,31.72,35.43,39.04,0.88,1.58,7.61,8.61,2018-06-09
30.75,32.15,31.15,31.72,35.43,39.04,0.88,1.58,7.61,8.61,2018-06-10
30.57,31.97,30.98,31.56,35.11,38.7,0.86,1.56,7.98,8.98,2018-06-11
30.58,31.98,30.99,31.56,35.17,38.77,0.83,1.53,7.96,8.96,2018-06-12
30.6,32,31.05,31.56,35.1,38.68,0.84,1.54,7.99,8.99,2018-06-13
30.7,32.1,31.12,31.67,35.3,38.89,0.83,1.53,8.02,9.02,2018-06-14
30.9,32.3,31.33,31.9,34.97,38.54,0.76,1.46,7.89,8.89,2018-06-15
30.9,32.3,31.33,31.9,34.97,38.54,0.76,1.46,7.89,8.89,2018-06-16
30.9,32.3,31.33,31.9,34.97,38.54,0.76,1.46,7.89,8.89,2018-06-17
31.05,32.45,31.44,32.07,35.17,38.74,0.75,1.45,8.1,9.1,2018-06-18
31.05,32.45,31.44,32.07,35.17,38.74,0.75,1.45,8.1,9.1,2018-06-19
30.9,32.3,31.32,31.87,35.03,38.6,0.77,1.47,7.99,8.99,2018-06-20
31.04,32.44,31.47,32.02,35.1,38.66,0.77,1.47,7.97,8.97,2018-06-21
30.86,32.26,31.24,31.88,34.99,35.55,0.78,1.48,7.95,8.95,2018-06-22
30.86,32.26,31.24,31.88,34.99,35.55,0.78,1.48,7.95,8.95,2018-06-23
30.86,32.26,31.24,31.88,34.99,35.55,0.78,1.48,7.95,8.95,2018-06-24
30.75,32.15,31.14,31.76,35,38.57,0.79,1.49,7.91,8.91,2018-06-25
30.68,32.08,31.06,31.7,35.06,38.63,0.79,1.49,7.88,8.88,2018-06-26
30.55,31.95,30.93,31.55,34.74,38.29,0.78,1.48,7.81,8.81,2018-06-27
30.65,32.05,31.03,31.67,34.56,38.09,0.77,1.47,7.67,8.67,2018-06-28
30.6,32,30.99,31.62,34.52,38.05,0.75,1.45,7.68,8.68,2018-06-29
30.6,32,30.99,31.62,34.52,38.05,0.75,1.45,7.68,8.68,2018-06-30
30.6,32,30.99,31.62,34.52,38.05,0.75,1.45,7.68,8.68,2018-07-01
30.79,32.19,31.18,31.8,35.08,38.64,0.72,1.42,7.73,8.73,2018-07-02
30.9,32.3,31.26,31.9,35.02,38.59,0.75,1.45,7.76,8.76,2018-07-03
30.75,32.15,31.14,31.76,34.98,38.55,0.76,1.46,7.72,8.72,2018-07-04
30.7,32.1,31.05,31.73,34.96,38.52,0.75,1.45,7.7,8.7,2018-07-05
30.72,32.12,31.1,31.74,35.03,38.61,0.75,1.45,7.71,8.71,2018-07-06
30.72,32.12,31.1,31.74,35.03,38.61,0.75,1.45,7.71,8.71,2018-07-07
30.72,32.12,31.1,31.74,35.03,38.61,0.75,1.45,7.71,8.71,2018-07-08
30.77,32.17,31.11,31.82,35.27,38.86,0.76,1.46,7.72,8.72,2018-07-09
30.68,32.08,31.07,31.69,35.18,38.77,0.75,1.45,7.7,8.7,2018-07-10
30.58,31.98,30.96,31.59,35.05,38.63,0.77,1.47,7.67,8.67,2018-07-11
30.67,32.07,31.06,31.67,34.95,38.52,0.77,1.47,7.66,8.66,2018-07-12
30.65,32.05,31.05,31.67,34.91,38.47,0.78,1.48,7.62,8.62,2018-07-13
30.65,32.05,31.05,31.67,34.91,38.47,0.78,1.48,7.62,8.62,2018-07-14
30.65,32.05,31.05,31.67,34.91,38.47,0.78,1.48,7.62,8.62,2018-07-15
30.58,32.08,30.85,31.79,34.85,38.53,0.78,1.48,7.69,8.69,2018-07-16
30.5,32,30.88,31.6,34.87,38.56,0.77,1.47,7.66,8.66,2018-07-17
30.5,32,30.88,31.6,34.87,38.56,0.77,1.47,7.66,8.66,2018-07-18
30.46,31.86,30.85,31.48,34.67,38.23,0.76,1.46,7.67,8.67,2018-07-19
30.5,31.9,30.89,31.5,34.66,38.21,0.75,1.45,7.64,8.64,2018-07-20
30.5,31.9,30.89,31.5,34.66,38.21,0.75,1.45,7.64,8.64,2018-07-21
30.5,31.9,30.89,31.5,34.66,38.21,0.75,1.45,7.64,8.64,2018-07-22
30.33,31.73,30.57,31.49,34.71,38.28,0.75,1.45,7.79,8.79,2018-07-23
30.35,31.75,30.74,31.36,34.62,38.18,0.75,1.45,7.77,8.77,2018-07-24
30.2,31.6,30.6,31.22,34.43,37.98,0.75,1.45,7.82,8.82,2018-07-25
30.03,31.43,30.42,31.04,34.3,37.84,0.75,1.45,7.61,8.61,2018-07-26
30.03,31.43,30.42,31.04,34.13,37.65,0.75,1.45,7.54,8.54,2018-07-27
30.03,31.43,30.42,31.04,34.13,37.65,0.75,1.45,7.54,8.54,2018-07-28
30.03,31.43,30.42,31.04,34.13,37.65,0.75,1.45,7.54,8.54,2018-07-29
29.98,31.38,30.36,30.99,34.11,37.63,0.75,1.45,7.58,8.58,2018-07-30
29.85,31.25,30.24,30.86,34.11,37.64,0.75,1.45,7.52,8.52,2018-07-31
29.85,31.25,30.25,30.86,34.07,37.6,0.74,1.44,7.46,8.46,2018-08-01
29.85,31.25,30.25,30.87,33.98,37.5,0.74,1.44,7.47,8.47,2018-08-02
30.05,31.45,30.45,31.07,33.99,37.49,0.75,1.45,7.51,8.51,2018-08-03
30.05,31.45,30.45,31.07,33.99,37.49,0.75,1.45,7.51,8.51,2018-08-04
30.05,31.45,30.45,31.07,33.99,37.49,0.75,1.45,7.51,8.51,2018-08-05
29.55,30.95,29.93,30.55,33.33,36.8,0.74,1.44,7.44,8.44,2018-08-06
29.55,30.95,29.93,30.55,33.33,36.8,0.74,1.44,7.44,8.44,2018-08-07
29.4,30.8,29.8,30.42,33.27,36.74,0.73,1.43,7.34,8.34,2018-08-08
29.55,30.95,29.95,30.58,33.5,36.99,0.73,1.43,7.36,8.36,2018-08-09
30,31.4,30.4,31.03,33.79,37.27,0.72,1.42,7.42,8.42,2018-08-10
30,31.4,30.4,31.03,33.79,37.27,0.72,1.42,7.42,8.42,2018-08-11
30,31.4,30.4,31.03,33.79,37.27,0.72,1.42,7.42,8.42,2018-08-12
30.45,31.85,30.8,31.53,33.88,37.35,0.7,1.4,7.38,8.38,2018-08-13
30.85,32.25,31.25,31.9,34.29,37.78,0.69,1.39,7.4,8.4,2018-08-14
30.66,32.06,31.01,31.75,33.93,37.41,0.69,1.39,7.45,8.45,2018-08-15
30.85,32.25,31.25,31.86,34.18,37.67,0.69,1.39,7.43,8.43,2018-08-16
30.76,32.16,31.15,31.77,34.13,37.61,0.69,1.39,7.39,8.39,2018-08-17
30.76,32.16,31.15,31.77,34.13,37.61,0.69,1.39,7.39,8.39,2018-08-18
30.76,32.16,31.15,31.77,34.13,37.61,0.69,1.39,7.39,8.39,2018-08-19
30.87,32.27,31.25,31.89,30.87,32.27,0.69,1.39,7.38,8.38,2018-08-20
31.05,32.45,31.45,32.07,34.75,38.28,0.7,1.4,7.36,8.36,2018-08-21
31.13,32.53,31.42,32.24,35.16,38.72,0.69,1.39,7.26,8.26,2018-08-22
31.13,32.53,31.42,32.24,35.16,38.72,0.69,1.39,7.26,8.26,2018-08-23
31.28,32.68,31.76,32.18,35.22,38.79,0.68,1.38,7.13,8.13,2018-08-24
31.28,32.68,31.76,32.18,35.22,38.79,0.68,1.38,7.13,8.13,2018-08-25
31.28,32.68,31.76,32.18,35.22,38.79,0.68,1.38,7.13,8.13,2018-08-26
31.2,32.6,31.57,32.19,35.4,39,0.67,1.37,7.13,8.13,2018-08-27
31.08,32.48,31.47,32.08,35.42,39.02,0.66,1.36,7.13,8.13,2018-08-28
31.23,32.63,31.63,32.24,35.65,39.26,0.65,1.35,7.07,8.07,2018-08-29
31.37,32.77,31.76,32.38,35.83,39.46,0.63,1.23,7.14,8.14,2018-08-30
31.55,32.95,31.9,32.64,35.9,39.53,0.52,1.12,7.1,8.1,2018-08-31
31.55,32.95,31.9,32.64,35.9,39.53,0.52,1.12,7.1,8.1,2018-09-01
31.55,32.95,31.9,32.64,35.9,39.53,0.52,1.12,7.1,8.1,2018-09-02
31.65,33.05,31.95,32.78,35.84,39.46,0.56,1.16,7.3,8.3,2018-09-03
31.76,33.16,32.15,32.77,36,39.63,0.54,1.14,7.18,8.18,2018-09-04
32.05,33.45,32.44,33.05,36.21,39.84,0.53,1.13,7.3,8.3,2018-09-05
32.05,33.56,32.56,33.2,36.48,40.13,0.54,1.14,7.38,8.38,2018-09-06
31.8,33.2,32.11,32.87,36.07,39.7,0.56,1.16,7.31,8.31,2018-09-07
31.8,33.2,32.11,32.87,36.07,39.7,0.56,1.16,7.31,8.31,2018-09-08
31.8,33.2,32.11,32.87,36.07,39.7,0.56,1.16,7.31,8.31,2018-09-09
31.8,33.2,32.1,32.95,35.88,39.48,0.6,1.2,7.43,8.43,2018-09-10
32.15,33.55,32.5,33.2,36.39,40.03,0.6,1.2,7.45,8.45,2018-09-11
32.16,33.56,32.6,33.11,36.37,40,0.58,1.18,7.33,8.33,2018-09-12
32.15,33.55,32.55,33.18,36.49,40.13,0.57,1.17,7.37,8.37,2018-09-13
32.27,33.67,32.66,33.3,36.81,40.47,0.55,1.15,7.29,8.29,2018-09-14
32.27,33.67,32.66,33.3,36.81,40.47,0.55,1.15,7.29,8.29,2018-09-15
32.27,33.67,32.66,33.3,36.81,40.47,0.55,1.15,7.29,8.29,2018-09-16
32.45,33.85,32.78,33.52,36.83,40.49,0.55,1.15,7.38,8.38,2018-09-17
32.45,33.85,32.84,33.46,37,40.69,0.56,1.16,7.44,8.44,2018-09-18
32.42,33.82,32.81,33.43,36.9,40.57,0.55,1.15,7.44,8.44,2018-09-19
32.39,33.79,32.77,33.39,36.91,40.58,0.56,1.16,7.45,8.45,2018-09-20
32.13,33.53,32.49,33.15,36.93,40.62,0.58,1.18,7.48,8.48,2018-09-21
32.13,33.53,32.49,33.15,36.93,40.62,0.58,1.18,7.48,8.48,2018-09-22
32.13,33.53,32.49,33.15,36.93,40.62,0.58,1.18,7.48,8.48,2018-09-23
32.07,33.47,32.46,33.08,36.76,40.44,0.6,1.2,7.53,8.53,2018-09-24
32.08,33.48,32.48,33.1,36.81,40.49,0.6,1.2,7.43,8.43,2018-09-25
32.35,33.75,32.72,33.35,37.15,40.85,0.58,1.18,7.52,8.52,2018-09-26
32.3,33.7,32.68,33.3,37.06,40.77,0.57,1.17,7.6,8.6,2018-09-27
32.37,33.78,32.75,33.4,36.83,40.52,0.55,1.15,7.7,8.7,2018-09-28
32.37,33.78,32.75,33.4,36.83,40.52,0.55,1.15,7.7,8.7,2018-09-29
32.37,33.78,32.75,33.4,36.83,40.52,0.55,1.15,7.7,8.7,2018-09-30
32.55,33.95,32.9,33.63,36.88,40.55,0.52,1.12,7.65,8.65,2018-10-01
32.48,33.88,32.88,33.5,36.7,40.35,0.56,1.16,7.68,8.68,2018-10-02
32.13,33.53,32.52,33.14,36.2,39.82,0.58,1.18,7.78,8.78,2018-10-03
32.2,33.6,32.56,33.24,36.17,39.79,0.59,1.19,7.84,8.84,2018-10-04
32.34,33.74,32.72,33.36,36.34,39.96,0.58,1.18,7.88,8.88,2018-10-05
32.34,33.74,32.72,33.36,36.34,39.96,0.58,1.18,7.88,8.88,2018-10-06
32.34,33.74,32.72,33.36,36.34,39.96,0.58,1.18,7.88,8.88,2018-10-07
32.36,33.76,32.75,33.37,36.41,40.03,0.59,1.19,7.97,8.97,2018-10-08
32.17,33.57,32.56,33.18,36.08,39.68,0.6,1.2,8.14,9.14,2018-10-09
32.1,33.5,32.48,33.12,36.01,39.61,0.6,1.2,8.24,9.24,2018-10-10
32.3,33.7,32.7,33.32,36.33,39.95,0.61,1.21,8.19,9.19,2018-10-11
32.28,33.68,32.66,33.29,36.52,40.16,0.62,1.22,8.15,9.15,2018-10-12
32.28,33.68,32.66,33.29,36.52,40.16,0.62,1.22,8.15,9.15,2018-10-13
32.28,33.68,32.66,33.29,36.52,40.16,0.62,1.22,8.15,9.15,2018-10-14
32.28,33.68,32.66,33.29,36.52,40.16,0.62,1.22,8.15,9.15,2018-10-15
32.24,33.64,32.52,33.36,36.39,40.01,0.62,1.22,8.12,9.12,2018-10-16
32.15,33.55,32.54,33.16,36.33,39.97,0.64,1.24,8.22,9.22,2018-10-17
32.07,33.47,32.45,33.09,36.01,39.61,0.63,1.23,8.31,9.31,2018-10-18
32.12,33.52,32.52,33.13,35.93,39.53,0.61,1.21,8.25,9.25,2018-10-19
32.12,33.52,32.52,33.13,35.93,39.53,0.61,1.21,8.25,9.25,2018-10-20
32.12,33.52,32.52,33.13,35.93,39.53,0.61,1.21,8.25,9.25,2018-10-21
32.15,33.55,32.54,33.16,36.11,39.72,0.62,1.22,8.25,9.25,2018-10-22
32.07,33.47,32.47,33.08,35.9,39.5,0.62,1.22,8.29,9.29,2018-10-23
32.15,33.55,32.54,33.16,36,39.59,0.62,1.22,8.29,9.29,2018-10-24
32.21,33.61,32.6,33.22,35.81,39.38,0.61,1.21,8.23,9.23,2018-10-25
32.19,33.59,32.58,33.2,35.7,39.27,0.61,1.21,8.3,9.3,2018-10-26
32.19,33.59,32.58,33.2,35.7,39.27,0.61,1.21,8.3,9.3,2018-10-27
32.19,33.59,32.58,33.2,35.7,39.27,0.61,1.21,8.3,9.3,2018-10-28
32.17,33.57,32.46,33.28,32.17,33.57,0.61,1.21,8.4,9.4,2018-10-29
32.11,33.51,32.5,33.12,32.5,33.12,0.61,1.21,8.24,9.24,2018-10-30
32.12,33.52,32.51,33.13,35.56,39.11,0.61,1.21,8.26,9.26,2018-10-31
32.13,33.53,32.52,33.14,35.5,39.05,0.64,1.24,8.27,9.27,2018-11-01
32.13,33.53,32.52,33.14,35.5,39.05,0.64,1.24,8.27,9.27,2018-11-02
32.13,33.53,32.52,33.14,35.5,39.05,0.64,1.24,8.27,9.27,2018-11-03
32.13,33.53,32.52,33.14,35.5,39.05,0.64,1.24,8.27,9.27,2018-11-04
32.1,33.5,32.39,33.21,35.74,39.33,0.64,1.24,8.3,9.3,2018-11-05
32.06,33.46,32.45,33.07,35.74,39.31,0.64,1.24,8.2,9.2,2018-11-06
32.06,33.46,32.45,33.07,35.71,39.29,0.64,1.24,8.12,9.12,2018-11-07
32,33.4,32.28,33.02,35.76,39.35,0.64,1.24,8.15,9.15,2018-11-08
31.9,33.3,32.29,32.91,35.42,38.97,0.64,1.24,8.11,9.11,2018-11-09
31.9,33.3,32.29,32.91,35.42,38.97,0.64,1.24,8.11,9.11,2018-11-10
31.9,33.3,32.29,32.91,35.42,38.97,0.64,1.24,8.11,9.11,2018-11-11
31.83,33.23,32.12,32.94,35.2,38.74,0.64,1.24,8.11,9.11,2018-11-12
31.87,33.27,32.26,32.88,34.96,38.46,0.64,1.24,8.08,9.08,2018-11-13
32.05,33.45,32.45,33.08,35.21,38.73,0.63,1.23,7.97,8.97,2018-11-14
32.02,33.42,32.41,33.03,35.35,38.88,0.63,1.23,8.05,9.05,2018-11-15
31.9,33.3,32.28,32.92,35.25,38.78,0.62,1.22,8.02,9.02,2018-11-16
31.9,33.3,32.28,32.92,35.25,38.78,0.62,1.22,8.02,9.02,2018-11-17
31.9,33.3,32.28,32.92,35.25,38.78,0.62,1.22,8.02,9.02,2018-11-18
31.78,33.18,32.07,32.89,35.39,38.95,0.62,1.22,8.09,9.09,2018-11-19
31.8,33.2,32.19,32.81,35.54,39.12,0.63,1.23,8.05,9.05,2018-11-20
31.8,33.2,32.19,32.81,35.27,38.81,0.62,1.22,8.06,9.06,2018-11-21
31.79,33.19,32.17,32.79,35.34,38.88,0.62,1.22,7.96,8.96,2018-11-22
31.68,33.08,32.06,32.7,35.26,38.81,0.61,1.21,7.91,8.91,2018-11-23
31.68,33.08,32.06,32.7,35.26,38.81,0.61,1.21,7.91,8.91,2018-11-24
31.68,33.08,32.06,32.7,35.26,38.81,0.61,1.21,7.91,8.91,2018-11-25
31.7,33.1,31.99,32.81,35.05,38.57,0.58,1.18,7.89,8.89,2018-11-26
31.8,33.2,32.2,32.82,35.17,38.7,0.55,1.15,7.7,8.7,2018-11-27
31.77,33.17,32.16,32.78,35.03,38.55,0.56,1.16,7.8,8.8,2018-11-28
31.58,32.98,31.86,32.7,35.08,38.61,0.56,1.16,7.82,8.82,2018-11-29
31.37,32.77,31.77,32.39,34.82,38.34,0.57,1.17,7.73,8.73,2018-11-30
31.37,32.77,31.77,32.39,34.82,38.34,0.57,1.17,7.73,8.73,2018-12-01
31.37,32.77,31.77,32.39,34.82,38.34,0.57,1.17,7.73,8.73,2018-12-02
31.48,32.88,31.76,32.6,34.76,38.27,0.57,1.17,7.76,8.76,2018-12-03
31.23,32.63,31.62,32.24,34.58,38.09,0.59,1.19,7.73,8.73,2018-12-04
31.3,32.7,31.69,32.31,34.64,38.15,0.58,1.18,7.71,8.71,2018-12-05
31.33,32.73,31.72,32.34,34.69,38.2,0.57,1.17,7.7,8.7,2018-12-06
31.41,32.81,31.8,32.42,34.91,38.44,0.57,1.17,7.69,8.69,2018-12-07
31.41,32.81,31.8,32.42,34.91,38.44,0.57,1.17,7.69,8.69,2018-12-08
31.41,32.81,31.8,32.42,34.91,38.44,0.57,1.17,7.69,8.69,2018-12-09
31.41,32.81,31.7,32.52,34.98,38.51,0.58,1.18,7.66,8.66,2018-12-10
31.49,32.89,31.88,32.5,34.79,38.41,0.57,1.17,7.63,8.63,2018-12-11
31.49,32.89,31.88,32.5,34.79,38.3,0.57,1.17,7.64,8.64,2018-12-12
31.52,32.92,31.92,32.53,34.96,38.48,0.58,1.18,7.77,8.77,2018-12-13
31.56,32.96,31.96,32.57,35,38.52,0.57,1.17,7.72,8.72,2018-12-14
31.56,32.96,31.96,32.57,35,38.52,0.57,1.17,7.72,8.72,2018-12-15
31.56,32.96,31.96,32.57,35,38.52,0.57,1.17,7.72,8.72,2018-12-16
31.57,32.97,31.86,32.68,34.82,38.34,0.56,1.16,7.69,8.69,2018-12-17
31.52,32.92,31.91,32.53,34.94,38.46,0.56,1.16,7.68,8.68,2018-12-18
31.5,32.9,31.89,32.51,34.97,38.49,0.56,1.16,7.67,8.67,2018-12-19
31.52,32.92,31.86,32.58,35.05,38.58,0.56,1.16,7.71,8.71,2018-12-20
31.53,32.93,31.92,32.54,35.31,38.87,0.57,1.17,7.78,8.78,2018-12-21
31.53,32.93,31.92,32.54,35.31,38.87,0.57,1.17,7.78,8.78,2018-12-22
31.53,32.93,31.92,32.54,35.31,38.87,0.57,1.17,7.78,8.78,2018-12-23
31.54,32.94,31.83,32.65,34.99,38.52,0.57,1.17,7.69,8.69,2018-12-24
31.54,32.94,31.83,32.65,34.99,38.52,0.57,1.17,7.69,8.69,2018-12-25
31.55,32.95,31.86,32.64,35.18,38.72,0.57,1.17,7.68,8.68,2018-12-26
31.6,33,32,32.62,35.05,38.57,0.56,1.16,7.65,8.65,2018-12-27
31.65,33.05,32.04,32.66,35.36,38.93,0.56,1.16,7.73,8.73,2018-12-28
31.65,33.05,32.04,32.66,35.36,38.93,0.56,1.16,7.73,8.73,2018-12-29
31.65,33.05,32.04,32.66,35.36,38.93,0.56,1.16,7.73,8.73,2018-12-30
31.7,33.1,32,32.82,35.39,38.96,0.58,1.18,7.76,9.06,2018-12-31
31.7,33.1,32,32.82,35.39,38.96,0.58,1.18,7.76,9.06,2019-01-01
31.65,33.05,32.2,32.62,35.13,38.66,0.57,1.17,7.83,9.13,2019-01-02
31.75,33.15,32.1,32.82,35.11,38.63,0.58,1.18,7.93,9.23,2019-01-03
31.74,33.14,32.14,32.75,35.31,38.86,0.59,1.19,8.04,9.34,2019-01-04
31.74,33.14,32.14,32.75,35.31,38.86,0.59,1.19,8.04,9.34,2019-01-05
31.74,33.14,32.14,32.75,35.31,38.86,0.59,1.19,8.04,9.34,2019-01-06
31.8,33.2,32.2,32.82,35.38,38.94,0.59,1.19,8.15,9.45,2019-01-07
31.8,33.2,32.2,32.81,35.63,39.21,0.59,1.19,8.11,9.41,2019-01-08
31.86,33.26,32.25,32.88,35.58,39.15,0.59,1.19,8.17,9.47,2019-01-09
31.91,33.31,32.31,32.93,35.95,39.56,0.59,1.19,8.27,9.57,2019-01-10
32.1,33.5,32.5,33.11,36.04,39.65,0.6,1.2,8.25,9.55,2019-01-11
32.1,33.5,32.5,33.11,36.04,39.65,0.6,1.2,8.25,9.55,2019-01-12
32.1,33.5,32.5,33.11,36.04,39.65,0.6,1.2,8.25,9.55,2019-01-13
32.06,33.46,32.46,33.07,35.89,39.49,0.61,1.21,8.23,9.53,2019-01-14
31.92,33.32,32.3,32.92,35.73,39.31,0.6,1.2,8.22,9.52,2019-01-15
31.97,33.37,32.32,33.03,35.56,39.12,0.6,1.2,8.17,9.47,2019-01-16
31.96,33.36,32.31,33.02,35.57,39.15,0.59,1.19,8.16,9.46,2019-01-17
31.94,33.34,32.28,32.99,35.49,39.06,0.58,1.18,8.12,9.42,2019-01-18
31.94,33.34,32.28,32.99,35.49,39.06,0.58,1.18,8.12,9.42,2019-01-19
31.94,33.34,32.28,32.99,35.49,39.06,0.58,1.18,8.12,9.42,2019-01-20
31.91,33.31,32.25,32.97,35.39,38.95,0.59,1.19,8.09,9.39,2019-01-21
31.9,33.3,32.29,32.91,35.39,38.95,0.58,1.18,8.08,9.38,2019-01-22
31.92,33.32,32.33,32.95,35.41,38.96,0.59,1.19,7.98,9.28,2019-01-23
31.88,33.28,32.27,32.89,35.43,38.99,0.59,1.19,8.07,9.37,2019-01-24
31.89,33.29,32.28,32.9,35.14,38.67,0.59,1.19,8.05,9.35,2019-01-25
31.89,33.29,32.28,32.9,35.14,38.67,0.59,1.19,8.05,9.35,2019-01-26
31.89,33.29,32.28,32.9,35.14,38.67,0.59,1.19,8.05,9.35,2019-01-27
31.89,33.29,32.23,32.95,35.5,39.07,0.6,1.2,8.05,9.35,2019-01-28
31.88,33.28,32.27,32.89,35.57,39.14,0.6,1.2,8.06,9.36,2019-01-29
31.84,33.24,32.23,32.85,35.51,39.09,0.58,1.18,8.15,9.45,2019-01-30
31.86,33.26,32.25,32.87,35.65,39.23,0.59,1.19,8.2,9.5,2019-01-31
31.79,33.19,32.18,32.8,35.49,39.07,0.59,1.19,8.29,9.59,2019-02-01
31.79,33.19,32.18,32.8,35.49,39.07,0.59,1.19,8.29,9.59,2019-02-02
31.79,33.19,32.18,32.8,35.49,39.07,0.59,1.19,8.29,9.59,2019-02-03
31.78,33.18,32.12,32.84,35.53,39.11,0.59,1.19,8.28,9.58,2019-02-04
31.76,33.16,32.15,32.77,35.44,39.02,0.59,1.19,8.25,9.55,2019-02-05
31.77,33.17,32.16,32.78,35.38,38.95,0.59,1.19,8.26,9.56,2019-02-06
31.84,33.24,32.24,32.85,35.31,38.86,0.59,1.19,8.19,9.49,2019-02-07
31.88,33.28,32.27,32.89,35.32,38.86,0.58,1.18,8.17,9.47,2019-02-08
31.88,33.28,32.27,32.89,35.32,38.86,0.58,1.18,8.17,9.47,2019-02-09
31.88,33.28,32.27,32.89,35.32,38.86,0.58,1.18,8.17,9.47,2019-02-10
31.86,33.26,32.2,32.92,35.21,38.75,0.58,1.18,8.14,9.44,2019-02-11
31.89,33.29,32.28,32.9,35.08,38.6,0.58,1.18,8.07,9.37,2019-02-12
31.87,33.27,32.26,32.88,35.26,38.8,0.58,1.18,8.18,9.48,2019-02-13
31.89,33.29,32.27,32.89,35.09,38.61,0.57,1.17,8.09,9.39,2019-02-14
31.88,33.28,32.27,32.89,35.16,38.69,0.57,1.17,8.17,9.47,2019-02-15
31.88,33.28,32.27,32.89,35.16,38.69,0.57,1.17,8.17,9.47,2019-02-16
31.88,33.28,32.27,32.89,35.16,38.69,0.57,1.17,8.17,9.47,2019-02-17
31.9,33.3,32.24,32.96,35.18,38.7,0.56,1.16,8.2,9.5,2019-02-18
31.91,33.31,32.3,32.92,35.21,38.74,0.56,1.16,8.15,9.45,2019-02-19
31.94,33.34,32.33,32.95,35.37,38.92,0.55,1.15,8.22,9.52,2019-02-20
31.97,33.37,32.36,32.98,35.44,39,0.54,1.14,8.2,9.5,2019-02-21
31.97,33.37,32.35,32.98,35.35,38.91,0.54,1.14,8.11,9.41,2019-02-22
31.97,33.37,32.35,32.98,35.35,38.91,0.54,1.14,8.11,9.41,2019-02-23
31.97,33.37,32.35,32.98,35.35,38.91,0.54,1.14,8.11,9.41,2019-02-24
31.96,33.36,32.3,33.02,35.38,38.94,0.55,1.15,8.14,9.44,2019-02-25
31.93,33.33,32.32,32.94,35.4,38.95,0.55,1.15,8.14,9.44,2019-02-26
31.94,33.34,32.33,32.95,35.5,39.06,0.56,1.16,8.1,9.4,2019-02-27
31.98,33.38,32.37,32.99,35.49,39.04,0.56,1.16,8.17,9.47,2019-02-28
31.95,33.35,32.34,32.96,35.48,39.05,0.55,1.15,8.13,9.43,2019-03-01
31.95,33.35,32.34,32.96,35.48,39.05,0.55,1.15,8.13,9.43,2019-03-02
31.95,33.35,32.34,32.96,35.48,39.05,0.55,1.15,8.13,9.43,2019-03-03
31.95,33.35,32.34,32.96,35.48,39.05,0.55,1.15,8.13,9.43,2019-03-04
31.95,33.35,32.34,32.96,35.48,39.05,0.55,1.15,8.13,9.43,2019-03-05
31.96,33.36,32.25,33.07,35.42,38.98,0.54,1.14,8.05,9.35,2019-03-06
32.01,33.41,32.4,33.02,35.32,38.86,0.52,1.12,7.94,9.24,2019-03-07
32.3,33.7,32.63,33.39,35.35,38.88,0.49,1.09,7.89,9.19,2019-03-08
32.3,33.7,32.63,33.39,35.35,38.88,0.49,1.09,7.89,9.19,2019-03-09
32.3,33.7,32.63,33.39,35.35,38.88,0.49,1.09,7.89,9.19,2019-03-10
32.4,33.8,32.69,33.52,35.54,39.09,0.52,1.12,7.96,9.26,2019-03-11
32.4,33.8,32.8,33.45,35.55,39.09,0.52,1.12,8.03,9.33,2019-03-12
32.45,33.85,32.77,33.53,35.77,39.34,0.51,1.11,8.11,9.41,2019-03-13
32.7,34.1,33.05,33.77,36.14,39.74,0.53,1.13,8.18,9.48,2019-03-14
32.85,34.25,33.19,33.91,36.23,39.82,0.54,1.14,8.14,9.44,2019-03-15
32.85,34.25,33.19,33.91,36.23,39.82,0.54,1.14,8.14,9.44,2019-03-16
32.85,34.25,33.19,33.91,36.23,39.82,0.54,1.14,8.14,9.44,2019-03-17
32.77,34.17,33.06,33.88,36.21,39.8,0.55,1.15,8.18,9.48,2019-03-18
32.68,34.08,33.02,33.74,36.16,39.76,0.55,1.15,8.22,9.52,2019-03-19
32.55,33.95,32.87,33.63,36.06,39.65,0.54,1.14,8.2,9.5,2019-03-20
32.61,34.01,32.95,33.67,36.39,40.02,0.53,1.13,8.3,9.6,2019-03-21
32.68,34.08,33.02,33.74,36.22,39.82,0.53,1.13,8.2,9.5,2019-03-22
